2017-07-26 23:50:39 INFO  TC001_VerifyLoginWithInvalidCredential:39 - ==========Starting the test verifyLoginInvalidCredential 
2017-08-26 18:22:00 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:22:00 INFO  homePage:57 - entered email address :-123#%^@and the object is [[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='email']]
2017-08-26 18:22:00 INFO  homePage:59 - entered password :-12345.0 and the object is [[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='passwd']]
2017-08-26 18:22:01 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:22:01 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:22:03 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:22:03 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:22:03 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:22:04 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:22:05 INFO  homePage:57 - entered email address :-AAAAAAAAAAAand the object is [[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='email']]
2017-08-26 18:22:05 INFO  homePage:59 - entered password :-!!!(()) and the object is [[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='passwd']]
2017-08-26 18:22:06 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:22:06 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:22:08 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:22:08 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:22:08 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:22:09 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:22:09 INFO  homePage:57 - entered email address :-subhamita 24 @gmail.comand the object is [[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='email']]
2017-08-26 18:22:09 INFO  homePage:59 - entered password :-mm23567 and the object is [[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='passwd']]
2017-08-26 18:22:10 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:22:10 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:22:13 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (0b010cc4-017e-4b6d-b284-588e0cab6f17)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:22:13 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:22:37 INFO  TestBase:37 - Creating the Object of firefox
2017-08-26 18:22:45 INFO  TestBase:50 - navogating to http://automationpractice.com/index.php
2017-08-26 18:22:49 INFO  TC001_VerifyLoginWithInvalidCredential:32 - ==========Starting the test verifyLoginInvalidCredential====
2017-08-26 18:22:51 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (c869ab3c-1733-425b-a45b-6f4e1a5ee4e8)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:22:51 INFO  homePage:57 - entered email address :-test@gmail.comand the object is [[FirefoxDriver: firefox on ANY (c869ab3c-1733-425b-a45b-6f4e1a5ee4e8)] -> xpath: //*[@id='email']]
2017-08-26 18:22:52 INFO  homePage:59 - entered password :-Pass123 and the object is [[FirefoxDriver: firefox on ANY (c869ab3c-1733-425b-a45b-6f4e1a5ee4e8)] -> xpath: //*[@id='passwd']]
2017-08-26 18:22:53 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (c869ab3c-1733-425b-a45b-6f4e1a5ee4e8)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:22:53 INFO  homePage:69 - error message is :-[[FirefoxDriver: firefox on ANY (c869ab3c-1733-425b-a45b-6f4e1a5ee4e8)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:22:53 INFO  TC001_VerifyLoginWithInvalidCredential:41 - ==========Ending the test verifyLoginInvalidCredential 
2017-08-26 18:22:54 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:22:56 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:22:56 INFO  homePage:57 - entered email address :-automationand the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='email']]
2017-08-26 18:22:57 INFO  homePage:59 - entered password :-abcs123 and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='passwd']]
2017-08-26 18:22:58 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:22:58 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:22:59 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:22:59 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:22:59 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:23:01 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:23:01 INFO  homePage:57 - entered email address :-1234@gmailand the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='email']]
2017-08-26 18:23:01 INFO  homePage:59 - entered password :-madhumita!23 and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='passwd']]
2017-08-26 18:23:02 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:23:02 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:23:04 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:23:04 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:23:04 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:23:05 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:23:05 INFO  homePage:57 - entered email address :-123#%^@and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='email']]
2017-08-26 18:23:05 INFO  homePage:59 - entered password :-12345.0 and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='passwd']]
2017-08-26 18:23:06 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:23:06 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:23:07 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:23:07 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:23:07 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:23:09 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:23:09 INFO  homePage:57 - entered email address :-AAAAAAAAAAAand the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='email']]
2017-08-26 18:23:09 INFO  homePage:59 - entered password :-!!!(()) and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='passwd']]
2017-08-26 18:23:10 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:23:10 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:23:11 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:23:11 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:23:11 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:23:12 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:23:13 INFO  homePage:57 - entered email address :-subhamita 24 @gmail.comand the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='email']]
2017-08-26 18:23:13 INFO  homePage:59 - entered password :-mm23567 and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='passwd']]
2017-08-26 18:23:14 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:23:14 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:23:15 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (0cdabcbf-9b61-4b28-b5e8-f3b5cd0b60e7)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:23:15 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:23:39 INFO  TestBase:37 - Creating the Object of firefox
2017-08-26 18:23:47 INFO  TestBase:50 - navogating to http://automationpractice.com/index.php
2017-08-26 18:23:51 INFO  TC001_VerifyLoginWithInvalidCredential:32 - ==========Starting the test verifyLoginInvalidCredential====
2017-08-26 18:23:55 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (42ebcdf3-4544-4529-afdc-770f7cc07278)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:23:55 INFO  homePage:57 - entered email address :-test@gmail.comand the object is [[FirefoxDriver: firefox on ANY (42ebcdf3-4544-4529-afdc-770f7cc07278)] -> xpath: //*[@id='email']]
2017-08-26 18:23:56 INFO  homePage:59 - entered password :-Pass123 and the object is [[FirefoxDriver: firefox on ANY (42ebcdf3-4544-4529-afdc-770f7cc07278)] -> xpath: //*[@id='passwd']]
2017-08-26 18:23:56 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (42ebcdf3-4544-4529-afdc-770f7cc07278)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:23:57 INFO  homePage:69 - error message is :-[[FirefoxDriver: firefox on ANY (42ebcdf3-4544-4529-afdc-770f7cc07278)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:23:57 INFO  TC001_VerifyLoginWithInvalidCredential:41 - ==========Ending the test verifyLoginInvalidCredential 
2017-08-26 18:23:57 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:23:59 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:23:59 INFO  homePage:57 - entered email address :-automationand the object is [[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='email']]
2017-08-26 18:24:00 INFO  homePage:59 - entered password :-abcs123 and the object is [[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='passwd']]
2017-08-26 18:24:01 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:24:02 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:24:03 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:24:03 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:24:03 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:24:04 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:24:04 INFO  homePage:57 - entered email address :-1234@gmailand the object is [[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='email']]
2017-08-26 18:24:05 INFO  homePage:59 - entered password :-madhumita!23 and the object is [[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='passwd']]
2017-08-26 18:24:05 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='SubmitLogin']]
2017-08-26 18:24:06 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-26 18:24:07 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:24:07 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-26 18:24:07 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-26 18:24:08 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-26 18:24:08 INFO  homePage:57 - entered email address :-123#%^@and the object is [[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='email']]
2017-08-26 18:24:09 INFO  homePage:59 - entered password :-12345.0 and the object is [[FirefoxDriver: firefox on ANY (8581ef77-2444-42d5-a7b4-5baedfe6c410)] -> xpath: //*[@id='passwd']]
